GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),Gaze_Origin_Left_X,Gaze_Origin_Left_Y,Gaze_Origin_Right_X,Gaze_Origin_Right_Y,Gaze_Direction_Left_X,Gaze_Direction_Left_Y,Gaze_Direction_Right_X,Gaze_Direction_Right_Y,Pupil_Pos_Left_X,Pupil_Pos_Left_Y,Pupil_Pos_Right_X,Pupil_Pos_Right_Y,Pupil_Size_Left,Pupil_Pos_Right,Eye_Openness_Left,Eye_Openness_Right,IN_SACCADE,IN_FIXATION,TargetAppear,angle,GazeX,isCorrect
-1.0278,0.1055,1,第1组,614386741,0.4008198,0.06542755,0.4061247,36.39558,4.407852,-29.73419,7.255447,0.3456879,0.04742432,0.540863,-0.003158569,0.3551295,0.460918,0.336404,0.3689592,1.833923,3.154022,1,1,1,0,Right,174.137,-1.0278,True
-1.1677,0.0894,1,第1组,614386749,0.1398827,0.01611283,0.1408076,36.40369,4.415451,-29.74187,7.230743,0.3751678,0.0448761,0.5327911,0.002090454,0.3505054,0.4614184,0.3378797,0.3688533,1.87352,3.114944,1,1,1,0,Right,175.6204,-1.1677,True
-1.2448,0.0053,1,第1组,614386758,0.07709396,0.08410633,0.1140936,36.41081,4.402512,-29.74472,7.221313,0.3882599,0.005737305,0.527832,-0.003799438,0.3482642,0.4673291,0.3387879,0.3699027,1.988937,3.10054,1,1,1,0,Right,179.7545,-1.2448,True
-1.3049,0.0278,1,第1组,614386766,0.06008852,0.0224299,0.06413837,36.41707,4.393448,-29.74611,7.217941,0.3697357,0.02954102,0.5286713,-0.004882813,0.3507772,0.4642212,0.3386287,0.3702054,1.942154,3.058685,1,1,1,0,Right,178.7815,-1.3049,True
-1.2229,0.0105,1,第1组,614386774,0.08204699,0.01722508,0.08383562,36.42816,4.374557,-29.74741,7.214569,0.3006744,0.01817322,0.5283356,-0.006072998,0.3604742,0.4651994,0.3387879,0.3705081,1.696915,3.082657,1,1,1,0,Right,179.507,-1.2229,True
-1.3318,0.0008,1,第1组,614386783,0.1089133,0.009753673,0.1093492,36.43752,4.401657,-29.74745,7.213989,0.3702545,0.01473999,0.5295105,-0.008728027,0.3499591,0.4657993,0.3386287,0.3709481,1.893127,3.087769,1,1,1,0,Right,179.9657,-1.3318,True
-1.3456,-0.0002,1,第1组,614386791,0.0138135,0.0009512922,0.01384621,36.42732,4.405548,-29.74748,7.214569,0.3727112,0.0173645,0.5305176,-0.01028442,0.3499863,0.4653111,0.3384695,0.3711751,1.88446,3.083099,1,1,0,1,Right,180,-1.3456,True
-1.3403,0.0071,1,第1组,614386799,0.005323291,0.007271746,0.009011976,36.42307,4.409103,-29.74815,7.215714,0.373642,0.02005005,0.5306091,-0.008331299,0.3500134,0.4648228,0.3384774,0.3708416,1.875458,3.088165,1,1,0,1,Right,179.6961,-1.3403,True
-1.3321,0.0071,1,第1组,614386808,0.008161783,9.573996E-06,0.008161789,36.4259,4.409271,-29.74883,7.216858,0.3731079,0.01618958,0.5305786,-0.00642395,0.3499863,0.4653111,0.3384854,0.3705081,1.858627,3.08345,1,1,0,1,Right,179.6955,-1.3321,True
-1.3239,0.0133,1,第1组,614386816,0.008182645,0.006163294,0.01024411,36.42876,4.409439,-29.74959,7.219086,0.3726196,0.01974487,0.5297852,-0.005554199,0.3499591,0.4648228,0.3386247,0.3702816,1.875168,3.079376,1,1,0,1,Right,179.4267,-1.3239,True
-1.3255,0.0107,1,第1组,614386824,0.001529098,0.002587426,0.00300548,36.43187,4.410721,-29.75035,7.221313,0.3716888,0.02044678,0.5308685,-0.007537842,0.3499863,0.464654,0.3384854,0.3705081,1.859283,3.075974,1,1,0,1,Right,179.539,-1.3255,True
-1.3235,0.0098,1,第1组,614386833,0.001988649,0.0009099208,0.002186934,36.435,4.412003,-29.7506,7.223358,0.3710938,0.02049255,0.530304,-0.008117676,0.3499591,0.4645974,0.3385705,0.3705139,1.875137,3.068451,1,1,0,1,Right,179.5776,-1.3235,True
-1.3259,0.0085,1,第1组,614386841,0.002448559,0.001248203,0.002748354,36.43625,4.413818,-29.75085,7.225418,0.3710327,0.02037048,0.5303955,-0.008575439,0.3499242,0.4645413,0.3385513,0.3705081,1.858994,3.061478,1,1,0,1,Right,179.6326,-1.3259,True
-1.3407,0.0055,1,第1组,614386849,0.01475108,0.003052559,0.01506361,36.43752,4.415634,-29.7506,7.229813,0.3709564,0.01948547,0.5302277,-0.008529663,0.3498894,0.4645974,0.3385184,0.3703393,1.857162,3.038803,1,1,0,1,Right,179.7668,-1.3407,True
-1.3616,0.0016,1,第1组,614386858,0.02090812,0.00384686,0.02125906,36.43803,4.416885,-29.75035,7.234207,0.3713684,0.01847839,0.5300598,-0.008529663,0.349808,0.4647101,0.3384854,0.3701704,1.865738,3.0159,1,1,1,0,Right,179.9315,-1.3616,True
-1.3625,0.0003,1,第1组,614386866,0.0009512901,0.001346544,0.001648677,36.43854,4.418137,-29.74966,7.239594,0.3717957,0.01905823,0.5302734,-0.009552002,0.3497267,0.4645974,0.3384774,0.3701128,1.874878,3.038162,1,1,0,1,Right,180,-1.3625,True
-1.3639,-0.0023,1,第1组,614386874,0.001350641,0.002520338,0.002859429,36.44148,4.419922,-29.74896,7.24498,0.3705292,0.01887512,0.5298767,-0.01051331,0.349808,0.4645413,0.3384695,0.3700551,1.865723,3.015167,1,1,0,1,Right,179.9051,-1.3639,True
-1.3623,-0.0054,1,第1组,614386883,0.001571536,0.003170758,0.003538846,36.44444,4.421707,-29.74896,7.253891,0.3703461,0.01885986,0.5314026,-0.01260376,0.3497267,0.4644852,0.3382352,0.3700551,1.872681,3.015686,1,1,0,1,Right,179.771,-1.3623,True
-1.3370,0.0056,1,第1组,614386891,0.02530563,0.01101098,0.0275974,36.47522,4.424377,-29.74896,7.262604,0.3647614,0.02479553,0.5333557,-0.01193237,0.3494354,0.4635112,0.3379002,0.3696341,1.873627,3.00708,1,1,1,0,Right,179.7602,-1.3370,True
-1.3194,0.0151,1,第1组,614386899,0.01759231,0.009516592,0.02000137,36.506,4.427063,-29.74896,7.27124,0.3591614,0.0307312,0.5330658,-0.01119995,0.349144,0.4625372,0.3378954,0.3691863,1.874222,2.986984,1,1,1,0,Right,179.3442,-1.3194,True
-1.3364,0.0128,1,第1组,614386908,0.01704407,0.002250006,0.01719194,36.51396,4.430771,-29.74896,7.280869,0.3572083,0.03207397,0.5338135,-0.01139832,0.349144,0.4622068,0.3377533,0.3688607,1.872604,2.976852,1,1,0,1,Right,179.4493,-1.3364,True
-1.3415,0.0135,1,第1组,614386916,0.005073786,0.0006602965,0.00511657,36.51627,4.430801,-29.74753,7.28627,0.3576508,0.03242493,0.5354919,-0.01118469,0.3489989,0.4621454,0.3374314,0.3686574,1.856522,2.977463,1,1,0,1,Right,179.4232,-1.3415,True
-1.3091,0.0221,1,第1组,614386924,0.03237498,0.008583693,0.03349357,36.52335,4.435028,-29.74136,7.290222,0.3587799,0.03297424,0.5351868,-0.01022339,0.34858,0.4619282,0.3372428,0.3683576,1.856644,2.975922,1,1,1,0,Right,179.0335,-1.3091,True
-1.2956,0.0307,1,第1组,614386933,0.01351404,0.00858848,0.01601222,36.53003,4.436005,-29.74016,7.295212,0.3583221,0.03274536,0.5360565,-0.006408691,0.3484024,0.4619282,0.3370349,0.3676161,1.856567,2.975021,1,1,0,1,Right,178.6435,-1.2956,True
-1.2978,0.0254,1,第1组,614386941,0.002142668,0.005319873,0.005735161,36.53088,4.436264,-29.73558,7.302963,0.3594513,0.03120422,0.5355988,-0.008377075,0.348205,0.4621454,0.3369445,0.3676161,1.856384,2.974167,1,1,0,1,Right,178.8806,-1.2978,True
-1.3058,0.0205,1,第1组,614386949,0.008067846,0.004830178,0.009403232,36.53104,4.438324,-29.73361,7.312805,0.3592834,0.03092957,0.5365601,-0.01049805,0.348205,0.4622068,0.3366865,0.367596,1.857437,2.955093,1,1,0,1,Right,179.0993,-1.3058,True
-1.3014,0.0170,1,第1组,614386958,0.004449248,0.003498757,0.005660133,36.53326,4.438324,-29.73045,7.323212,0.3587952,0.03097534,0.5361328,-0.01303101,0.3481929,0.4622068,0.3366768,0.367596,1.85733,2.970245,1,1,0,1,Right,179.2501,-1.3014,True
-1.3044,0.0167,1,第1组,614386966,0.002972841,0.0003787577,0.002996872,36.5338,4.438324,-29.73045,7.324692,0.3585663,0.03157043,0.5363464,-0.01335144,0.348205,0.4621454,0.3366096,0.3675926,1.857483,2.953659,1,1,0,1,Right,179.2683,-1.3044,True
-1.3025,0.0171,1,第1组,614386974,0.001866579,0.0004680101,0.001924357,36.53421,4.438324,-29.73045,7.326477,0.358429,0.03175354,0.5369415,-0.01356506,0.348205,0.4621454,0.3365127,0.3675926,1.872055,2.953873,1,1,0,1,Right,179.247,-1.3025,True
-1.3248,0.0166,1,第1组,614386983,0.02231944,0.0004982799,0.022325,36.53421,4.438324,-29.73045,7.326477,0.358429,0.03172302,0.5387573,-0.01171875,0.348205,0.4621454,0.3362131,0.3673596,1.857452,2.954712,1,1,1,0,Right,179.281,-1.3248,True
-1.3288,0.0165,1,第1组,614386991,0.003937244,7.548742E-05,0.003937968,36.53421,4.438324,-29.73045,7.326477,0.3585052,0.03126526,0.5386963,-0.01100159,0.3481929,0.4622068,0.3362131,0.3673043,1.841202,2.95462,1,1,0,1,Right,179.2867,-1.3288,True
-1.3296,0.0203,1,第1组,614386999,0.0008319616,0.003718153,0.003810094,36.53421,4.434723,-29.73045,7.326477,0.3584747,0.03239441,0.5385895,-0.009475708,0.3481929,0.4622068,0.3362131,0.3670844,1.857422,2.951202,1,1,0,1,Right,179.1269,-1.3296,True
-1.3270,-0.0070,1,第1组,614387008,0.002583861,0.02730413,0.02742611,36.53421,4.430801,-29.73045,7.326477,0.3581085,0.007705688,0.5385437,-0.009262085,0.3481929,0.4657417,0.3362131,0.3670844,1.852966,2.95015,1,1,1,0,Right,179.6955,-1.3270,True
-1.3478,-0.0093,1,第1组,614387016,0.02080929,0.002234641,0.02092893,36.5338,4.430801,-29.73045,7.326477,0.3613129,0.007858276,0.5385742,-0.009902954,0.3477412,0.4657537,0.3362131,0.3671813,1.853577,2.949921,1,1,1,0,Right,179.6053,-1.3478,True
-1.3323,-0.0127,1,第1组,614387024,0.01553249,0.003391001,0.01589834,36.53326,4.429123,-29.73473,7.326477,0.3613739,0.004623413,0.5395813,-0.01055908,0.3477412,0.4662609,0.3362131,0.3673043,1.852783,2.950546,1,1,0,1,Right,179.4554,-1.3323,True
-1.3296,-0.0141,1,第1组,614387033,0.002649546,0.001420448,0.003006287,36.53003,4.42804,-29.73584,7.325043,0.3620911,0.002914429,0.5386963,-0.01029968,0.3477412,0.4665784,0.3363924,0.3673043,1.900772,2.950119,1,1,0,1,Right,179.3928,-1.3296,True
-1.3258,-0.0181,1,第1组,614387041,0.003806353,0.004006995,0.005526692,36.52762,4.423492,-29.74062,7.324692,0.3626404,0.000869751,0.5407867,-0.01158142,0.3477412,0.4670319,0.3362131,0.3675926,1.900482,2.938904,1,1,0,1,Right,179.2184,-1.3258,True
-1.3164,-0.0131,1,第1组,614387049,0.009409904,0.004986396,0.01064943,36.52673,4.41745,-29.7442,7.318283,0.362854,0.002456665,0.540451,-0.01002502,0.3477412,0.4670319,0.3363924,0.3675992,1.900909,2.93927,1,1,0,1,Right,179.4297,-1.3164,True
-1.3137,-0.0191,1,第1组,614387058,0.002722144,0.0060276,0.006613776,36.52649,4.41037,-29.74754,7.313446,0.358551,-0.003173828,0.540863,-0.009414673,0.3483535,0.4680458,0.3364472,0.3677213,1.918304,2.93988,1,1,0,1,Right,179.1654,-1.3137,True
-1.3167,-0.0113,1,第1组,614387066,0.003049016,0.007794646,0.008369767,36.52608,4.401794,-29.75227,7.301987,0.3586426,-0.0009155273,0.5418701,-0.00630188,0.3483535,0.4680458,0.3364472,0.3677213,1.918869,2.940994,1,1,0,1,Right,179.5062,-1.3167,True
-1.3081,-0.0138,1,第1组,614387074,0.00861907,0.002481128,0.008969078,36.52568,4.400269,-29.75261,7.298264,0.3587494,-0.00050354,0.541626,-0.008300781,0.3483535,0.4680458,0.3365127,0.3681553,1.91893,2.940857,1,1,0,1,Right,179.3948,-1.3081,True
-1.2981,-0.0121,1,第1组,614387083,0.01002514,0.001742106,0.01017538,36.52516,4.400269,-29.75278,7.293335,0.3578491,-0.0005645752,0.539917,-0.007278442,0.3485035,0.4680458,0.3367816,0.3681678,1.918884,2.937881,1,1,0,1,Right,179.467,-1.2981,True
-1.3210,-0.0145,1,第1组,614387091,0.02285492,0.002461804,0.02298713,36.5247,4.400269,-29.75288,7.285934,0.3589935,-0.0005493164,0.5374908,-0.008255005,0.3483535,0.4680458,0.3371783,0.3685361,1.919022,2.93663,1,1,1,0,Right,179.3694,-1.3210,True
-1.3041,-0.0160,1,第1组,614387099,0.01682615,0.001465589,0.01688986,36.52457,4.400269,-29.75502,7.279297,0.3590698,-0.0007324219,0.5380554,-0.009429932,0.3483535,0.4680458,0.3372126,0.3689706,1.899918,2.952789,1,1,0,1,Right,179.2967,-1.3041,True
-1.3139,-0.0070,1,第1组,614387108,0.009804606,0.008981209,0.01329633,36.52327,4.400269,-29.76013,7.274292,0.35849,0.006668091,0.5391541,-0.009155273,0.3485035,0.467013,0.3372253,0.3691338,1.901245,2.953659,1,1,0,1,Right,179.6942,-1.3139,True
-1.3214,-0.0068,1,第1组,614387116,0.007435203,0.0002503321,0.007439415,36.52261,4.400269,-29.76172,7.266891,0.3586884,0.006469727,0.5387421,-0.008544922,0.3485035,0.467013,0.3373141,0.3693034,1.901184,2.935776,1,1,0,1,Right,179.7059,-1.3214,True
-1.3015,-0.0046,1,第1组,614387124,0.01988757,0.002215498,0.02001059,36.51828,4.400269,-29.76511,7.266891,0.3607788,0.006713867,0.5397491,-0.008407593,0.3483535,0.467013,0.3373141,0.3693034,1.926895,2.954422,1,1,1,0,Right,179.7992,-1.3015,True
-1.3283,0.0103,1,第1组,614387133,0.0268172,0.01488304,0.0306703,36.45355,4.487289,-29.76666,7.266891,0.3599091,0.02131653,0.5395813,-0.008392334,0.3509879,0.461612,0.3374013,0.3693034,1.749908,2.955597,1,1,1,0,Right,179.5546,-1.3283,True
-1.3498,0.0104,1,第1组,614387141,0.02154553,3.706291E-05,0.02154556,36.44522,4.500351,-29.7677,7.266891,0.3772736,0.02075195,0.5400085,-0.00831604,0.3487066,0.4617079,0.3373684,0.3693034,2.039307,2.954773,1,1,1,0,Right,179.5599,-1.3498,True
-1.3459,-0.0063,1,第1组,614387149,0.003988624,0.01668666,0.01715674,36.44287,4.500824,-29.76903,7.266891,0.3781738,0.006317139,0.5402069,-0.008422852,0.3486489,0.4635966,0.3373684,0.3693034,1.992065,2.946152,1,1,0,1,Right,179.7302,-1.3459,True
-1.3673,0.0035,1,第1组,614387158,0.02141154,0.009847133,0.02356735,36.44054,4.501297,-29.78122,7.327423,0.3791962,0.003372192,0.550415,-0.0003356934,0.3485911,0.4639199,0.3361555,0.3660653,1.953537,2.974518,1,1,1,0,Right,179.852,-1.3673,True
-1.3306,0.0056,1,第1组,614387166,0.03664839,0.002052805,0.03670584,36.44287,4.502579,-29.77298,7.343765,0.383194,0.01176453,0.5417175,-0.006576538,0.34793,0.4628139,0.3374003,0.3661009,1.978287,3.028427,1,1,1,0,Right,179.7602,-1.3306,True
-1.3232,0.0158,1,第1组,614387174,0.00739193,0.01026588,0.01265025,36.44522,4.503845,-29.75868,7.360489,0.3781586,0.0193634,0.5384674,-0.005828857,0.3485911,0.4617079,0.3373856,0.3653014,1.955978,3.029861,1,1,0,1,Right,179.3141,-1.3232,True
-1.3311,0.0427,1,第1组,614387183,0.007861137,0.02690669,0.02803154,36.48386,4.503113,-29.737,7.378113,0.3729858,0.01782227,0.5486755,0.01261902,0.34793,0.4619124,0.3345916,0.3623143,1.977234,2.927887,1,1,1,0,Right,178.1605,-1.3311,True
-1.3046,0.0315,1,第1组,614387191,0.02650046,0.01124822,0.02878883,36.52249,4.502396,-29.73152,7.37587,0.3628387,0.01869202,0.5478821,0.004272461,0.3480028,0.4617079,0.3347048,0.3636317,1.952393,2.988571,1,1,1,0,Right,178.6168,-1.3046,True
-1.2882,0.0256,1,第1组,614387199,0.01643348,0.005878517,0.01745326,36.52716,4.501877,-29.72604,7.373627,0.3596039,0.01728821,0.5466309,0.001235962,0.348297,0.4619124,0.3345916,0.3641283,1.962524,2.925201,1,1,0,1,Right,178.8607,-1.2882,True
-1.2936,0.0204,1,第1组,614387208,0.005401731,0.005261056,0.007540385,36.53183,4.501373,-29.7253,7.370346,0.3604431,0.01593018,0.5457153,-0.0008239746,0.3480028,0.4621168,0.3346995,0.3645338,1.95137,2.912643,1,1,0,1,Right,179.0982,-1.2936,True
-1.2927,0.0185,1,第1组,614387216,0.0008220673,0.001892466,0.002063304,36.53783,4.501511,-29.72548,7.36705,0.3598785,0.01663208,0.5453339,-0.002700806,0.3478609,0.4620436,0.3348073,0.3649393,1.960037,2.924301,1,1,0,1,Right,179.1817,-1.2927,True
-1.2982,0.0194,1,第1组,614387224,0.005497336,0.0009192061,0.005573656,36.54382,4.501648,-29.72575,7.365768,0.3593445,0.01716614,0.5461273,-0.002288818,0.347719,0.4619704,0.3348126,0.3649305,1.95108,2.982361,1,1,0,1,Right,179.1445,-1.2982,True
-1.2977,0.0211,1,第1组,614387233,0.0005191565,0.001674972,0.001753584,36.54651,4.502014,-29.72604,7.364487,0.3596344,0.01812744,0.5457306,-0.002044678,0.3475793,0.4618392,0.334818,0.3649217,1.960052,2.950668,1,1,0,1,Right,179.07,-1.2977,True
-1.2998,0.0220,1,第1组,614387241,0.002123237,0.0009101331,0.002310081,36.54382,4.502396,-29.72839,7.365768,0.3593597,0.01901245,0.5468292,-0.002227783,0.347719,0.4617079,0.3348126,0.3649305,1.951492,2.99025,1,1,0,1,Right,179.0315,-1.2998,True
-1.3038,0.0230,1,第1组,614387249,0.003947973,0.001047045,0.004084458,36.54395,4.503113,-29.73076,7.36705,0.3583527,0.02015686,0.5478516,-0.002349854,0.3478609,0.4615272,0.334818,0.3649217,1.960327,3.02977,1,1,0,1,Right,178.9886,-1.3038,True
-1.2946,0.0257,1,第1组,614387258,0.009209633,0.002672045,0.00958943,36.54407,4.503845,-29.73158,7.369934,0.3593292,0.02130127,0.5471191,-0.00213623,0.347719,0.4613464,0.3349439,0.3647684,1.951996,3.020798,1,1,0,1,Right,178.8632,-1.2946,True
-1.2950,0.0257,1,第1组,614387266,0.0004328489,1.73226E-06,0.0004328524,36.54492,4.504532,-29.73241,7.372818,0.3591156,0.02116394,0.5463867,-0.001861572,0.347719,0.4613464,0.3350698,0.3646151,1.945709,3.011841,1,1,0,1,Right,178.8634,-1.2950,True
-1.3099,0.0259,1,第1组,614387274,0.0149256,0.0001920871,0.01492683,36.54765,4.506271,-29.73285,7.373215,0.3584595,0.02044678,0.5472717,-0.0003051758,0.347719,0.4613464,0.3349439,0.3643717,1.923767,3.01651,1,1,0,1,Right,178.8681,-1.3099,True
-1.3020,0.0280,1,第1组,614387283,0.007883906,0.002117263,0.008163258,36.54765,4.506836,-29.73329,7.373627,0.3565216,0.02020264,0.546463,0.00112915,0.3480028,0.4613464,0.3350698,0.3641283,1.914734,3.012329,1,1,0,1,Right,178.7679,-1.3020,True
-1.2933,0.0280,1,第1组,614387291,0.008729219,4.592352E-05,0.008729341,36.54765,4.507553,-29.73338,7.373215,0.3544922,0.01951599,0.5472412,0.00138855,0.3483081,0.4613464,0.3349439,0.3641112,1.864136,3.010376,1,1,0,1,Right,178.7576,-1.2933,True
-1.2979,0.0227,1,第1组,614387299,0.004544497,0.005309584,0.006988857,36.54765,4.508301,-29.73347,7.372818,0.3564606,0.01576233,0.5465088,0.001281738,0.3480028,0.4618976,0.3350698,0.3641283,1.913834,3.012299,1,1,0,1,Right,178.9961,-1.2979,True
-1.2941,0.0201,1,第1组,614387308,0.003744483,0.002591075,0.004553551,36.54765,4.510208,-29.73347,7.36705,0.3543549,0.01515198,0.5448456,0.0002593994,0.3483081,0.4618976,0.3353474,0.3644693,1.913406,3.01178,1,1,0,1,Right,179.1078,-1.2941,True
-1.2895,0.0216,1,第1组,614387316,0.004648447,0.001443818,0.004867512,36.54631,4.513733,-29.73373,7.36705,0.353653,0.01403809,0.5436401,0.00213623,0.3484586,0.4619298,0.3355368,0.3641283,1.922073,3.011002,1,1,0,1,Right,179.0408,-1.2895,True
-1.2877,0.0159,1,第1组,614387324,0.001792431,0.005713504,0.005988066,36.54617,4.514603,-29.73468,7.37265,0.3547211,0.01385498,0.5429535,-0.001541138,0.3483081,0.4619298,0.3357152,0.3644693,1.922333,3.017761,1,1,0,1,Right,179.2936,-1.2877,True
-1.2835,0.0184,1,第1组,614387333,0.004163265,0.002519464,0.004866259,36.54541,4.51651,-29.73474,7.372818,0.3538818,0.01333618,0.5408173,0.0006103516,0.3484586,0.4619298,0.3360435,0.364094,1.922241,3.0168,1,1,0,1,Right,179.1788,-1.2835,True
-1.2799,0.0278,1,第1组,614387341,0.003662586,0.009417875,0.01010499,36.54492,4.516586,-29.73935,7.375549,0.3493347,0.01322937,0.5406494,0.006973267,0.3491374,0.4618976,0.3362002,0.3630304,1.912552,3.017899,1,1,0,1,Right,178.7551,-1.2799,True
-1.2744,0.0269,1,第1组,614387349,0.005442739,0.0008806642,0.005513526,36.54407,4.518646,-29.74239,7.381073,0.3443146,0.01199341,0.5422058,0.007461548,0.3499101,0.4618976,0.3360435,0.3627702,1.86171,3.011093,1,1,0,1,Right,178.7894,-1.2744,True
-1.2781,0.0266,1,第1组,614387358,0.003678083,0.0003694445,0.003696591,36.54379,4.520737,-29.7506,7.381104,0.3443909,0.01141357,0.5440826,0.007675171,0.3499101,0.4618976,0.3360435,0.3627702,1.861755,3.012512,1,1,0,1,Right,178.8093,-1.2781,True
-1.2825,0.0248,1,第1组,614387366,0.004414439,0.001739223,0.004744699,36.54085,4.521942,-29.75571,7.383148,0.3450775,0.01071167,0.544281,0.007156372,0.3499225,0.4619298,0.3362002,0.3627702,1.861801,3.012558,1,1,0,1,Right,178.8911,-1.2825,True
-1.2765,0.0209,0,第1组,614387374,0.005964041,0.003879286,0.007114678,36.53972,4.52211,-29.75642,7.384293,0.3398895,0.008071899,0.5441437,0.006881714,0.3507099,0.4622449,0.3362518,0.3627702,1.85672,3.012604,1,1,0,1,Center
-1.2474,0.0177,0,第1组,614387383,0.02917886,0.00325305,0.02935963,36.53972,4.525803,-29.75702,7.387329,0.3356781,0.006820679,0.544281,0.00579834,0.351322,0.4622449,0.3362518,0.3627702,1.84935,3.008011,1,1,1,0,Center
-1.2384,0.0009,0,第1组,614387391,0.008957386,0.01679871,0.01903763,36.53946,4.581436,-29.75891,7.394302,0.3347473,-0.001342773,0.5423889,0.001937866,0.3515292,0.4611642,0.3366416,0.3630304,1.836029,3.006378,1,1,0,1,Center
-1.3087,0.0069,0,第1组,614387399,0.07031024,0.005995309,0.07056538,36.53415,4.609818,-29.759,7.398926,0.3746796,0.004150391,0.5424194,0.0008239746,0.3458704,0.4601066,0.3366416,0.3630304,2.043762,3.005829,1,1,1,0,Center
-1.1853,-0.0334,0,第1组,614387408,0.1234549,0.04024348,0.1298486,36.54349,4.614563,-29.7607,7.405823,0.2932739,-0.0229187,0.5453491,-0.001785278,0.3573798,0.4623433,0.3362518,0.3632199,1.841415,3.007355,1,1,1,0,Center
-1.2915,-0.0242,0,第1组,614387416,0.1062672,0.009179458,0.1066629,36.54364,4.624084,-29.76164,7.407059,0.3546448,-0.01579285,0.5436096,-0.002334595,0.3484639,0.4617972,0.3365798,0.3632199,2.115646,3.013397,1,1,1,0,Center
-1.3153,-0.0184,0,第1组,614387424,0.02380455,0.005725482,0.02448341,36.54349,4.633057,-29.76186,7.407516,0.3707428,-0.01252747,0.5432434,-0.001327515,0.3461399,0.4612511,0.3366416,0.3630304,1.998795,3.013382,1,1,1,0,Center
-1.3383,-0.0082,0,第1组,614387433,0.02296555,0.01022795,0.02514016,36.54364,4.633316,-29.76584,7.410645,0.3775635,-0.006896973,0.5445404,0.0003356934,0.3451226,0.4606856,0.3365798,0.362692,2.12616,3.019348,1,1,1,0,Center
-1.3680,-0.0103,0,第1组,614387441,0.02966106,0.002084712,0.02973423,36.54381,4.633591,-29.77397,7.422241,0.384613,-0.002609253,0.5485535,-0.004333496,0.3441052,0.46012,0.3362781,0.3630304,2.03157,3.029816,1,1,1,0,Center
-1.3656,0.0121,0,第1组,614387449,0.002305388,0.02239023,0.0225086,36.5452,4.635452,-29.77611,7.432327,0.3775024,0.01687622,0.5491638,-0.004898071,0.3451226,0.4573508,0.3362518,0.362692,2.038712,3.025391,1,1,1,0,Center
-1.3462,0.0122,0,第1组,614387458,0.01944065,9.060837E-05,0.01944086,36.54659,4.634521,-29.77641,7.447403,0.3701782,0.02056885,0.5505524,-0.008407593,0.3461399,0.4568491,0.3360626,0.362692,2.033844,3.029968,1,1,0,1,Center
-1.3351,0.0185,0,第1组,614387466,0.01107454,0.006335038,0.01275846,36.5452,4.634552,-29.78014,7.4617,0.3638916,0.02885437,0.5514526,-0.01127625,0.3471073,0.4557154,0.3360614,0.3626208,2.038834,3.029968,1,1,0,1,Center
-1.3324,0.0214,0,第1组,614387474,0.002695441,0.002888314,0.003950666,36.54381,4.634521,-29.78214,7.470703,0.3574371,0.02148438,0.5515747,-0.003158569,0.3480746,0.4567119,0.3360614,0.3610577,2.031982,3.030853,1,1,0,1,Center
-1.3367,0.0334,0,第1组,614387483,0.004302263,0.01199976,0.01274769,36.54364,4.634048,-29.78423,7.477661,0.3557129,0.0292511,0.5524139,-0.001312256,0.3483481,0.4556468,0.3360614,0.3605472,2.018875,3.066406,1,1,0,1,Center
-1.3345,0.0234,0,第1组,614387491,0.002241254,0.009959903,0.01020896,36.54349,4.633591,-29.78474,7.481461,0.3574982,0.02182007,0.5526428,-0.002166748,0.3480746,0.4567119,0.3360614,0.3605472,2.032028,3.074173,1,1,0,1,Center
-1.3193,0.0270,0,第1组,614387499,0.01520121,0.003521606,0.0156038,36.54332,4.633316,-29.78535,7.481949,0.3556976,0.02355957,0.5533142,-0.002166748,0.3483481,0.4564687,0.3359761,0.3605472,2.017426,3.074646,1,1,0,1,Center
-1.3172,0.0244,0,第1组,614387508,0.0020504,0.002596539,0.003308497,36.54315,4.633057,-29.78812,7.483215,0.3538361,0.021698,0.5542908,-0.002365112,0.3486215,0.4567119,0.3359651,0.3605472,2.002319,3.095352,1,1,0,1,Center
-1.3042,0.0264,0,第1组,614387516,0.01305199,0.002013335,0.01320636,36.54274,4.633316,-29.7894,7.483276,0.3483124,0.02285767,0.554657,-0.002334595,0.3494471,0.4564687,0.335953,0.3605472,1.968658,3.09552,1,1,0,1,Center
-1.2896,0.0297,0,第1组,614387524,0.01455188,0.003285853,0.01491824,36.54234,4.633591,-29.7894,7.483536,0.342804,0.02403259,0.5545502,-0.001525879,0.3502727,0.4562255,0.3359651,0.3604182,1.934647,3.09549,1,1,0,1,Center
-1.2876,0.0453,0,第1组,614387533,0.002048731,0.01561357,0.01574741,36.53931,4.634521,-29.7894,7.486389,0.343689,0.03593445,0.5545197,-0.001998901,0.3502727,0.4545816,0.3359651,0.3604182,1.937317,3.095291,1,1,0,1,Center
-1.2940,0.0536,0,第1组,614387541,0.006377578,0.008297682,0.01046542,36.53561,4.634598,-29.79523,7.48793,0.344696,0.04249573,0.5558014,-0.002151489,0.3502727,0.4537016,0.3359651,0.3604182,1.938583,3.091461,1,1,0,1,Center
