GazeX,GazeY,index,Group(组别),TimeStamp,Distance_X,Distance_Y,Distance(CurrentAndPrevious),IN_SACCADE,IN_FIXATION,TargetAppear,Distance(BetweenGazeAndTarget),isCorrect
0.2495,-0.0014,1,第1组,431706814,0.001395553,0.0003834814,0.001447283,0,1,Right,0.0985
0.2478,0.0008,1,第1组,431706823,0.001701921,0.002185117,0.002769706,0,1,Right,0.1002
0.2459,0.0015,1,第1组,431706831,0.001858935,0.0006898999,0.001982826,0,1,Right,0.1020
0.2457,0.0040,1,第1组,431706839,0.0001532435,0.002529862,0.002534499,0,1,Right,0.1023
0.2103,-0.0150,1,第1组,431706848,0.03541745,0.01899324,0.04018879,1,0,Right,0.1384
0.2601,-0.0231,1,第1组,431706856,0.0497978,0.008121091,0.05045566,1,0,Right,0.0908
0.2754,-0.0432,1,第1组,431706864,0.01524204,0.02009199,0.0252192,1,0,Right,0.0844
0.5575,0.6466,1,第1组,431706873,0.2820865,0.6897578,0.7452104,1,0,Right,0.6797
0.0000,0.0000,1,第1组,431706881,0.5574504,0.6465768,0.8537052,1,0,Right,0.3479
0.0000,0.0000,1,第1组,431706889,0,0,0,0,1,Right,0.3479
0.0000,0.0000,1,第1组,431706898,0,0,0,0,1,Right,0.3479
0.0000,0.0000,1,第1组,431706906,0,0,0,0,1,Right,0.3479
0.0000,0.0000,1,第1组,431706914,0,0,0,0,1,Right,0.3479
0.2615,-0.0388,1,第1组,431706923,0.261462,0.03881982,0.2643282,1,0,Right,0.0948
0.2624,-0.0417,1,第1组,431706931,0.0009327233,0.00284056,0.002989775,0,1,Right,0.0951
0.2613,-0.0384,1,第1组,431706939,0.001051784,0.003224742,0.003391933,0,1,Right,0.0947
0.2614,-0.0419,1,第1组,431706948,4.631281E-05,0.003491972,0.003492279,0,1,Right,0.0962
0.2618,-0.0425,1,第1组,431706956,0.000387609,0.000537701,0.0006628447,0,1,Right,0.0961
0.2614,-0.0431,1,第1组,431706964,0.0004259646,0.0006131344,0.0007465786,0,1,Right,0.0967
0.2618,-0.0441,1,第1组,431706973,0.0004300177,0.0009987429,0.001087383,0,1,Right,0.0968
0.2621,-0.0450,1,第1组,431706981,0.0003492832,0.000959713,0.001021297,0,1,Right,0.0969
0.2622,-0.0483,1,第1组,431706989,8.478761E-05,0.003300678,0.003301767,0,1,Right,0.0984
0.2620,-0.0485,1,第1组,431706998,0.0001918375,0.0001150593,0.0002236969,0,1,Right,0.0986
0.2622,-0.0417,1,第1组,431707006,0.0001797676,0.006792251,0.00679463,0,1,Right,0.0953
0.3013,-0.0940,1,第1组,431707014,0.03913209,0.05238852,0.06539019,1,0,Right,0.1050
0.3434,-0.1304,1,第1组,431707023,0.04201543,0.03635048,0.05555766,1,0,Right,0.1305
0.3433,-0.1241,1,第1组,431707031,9.089708E-06,0.006302021,0.006302028,0,1,Right,0.1242
0.2813,-0.0475,1,第1组,431707039,0.0620611,0.07656515,0.09855862,1,0,Right,0.0819
0.2668,-0.0277,1,第1组,431707048,0.01447958,0.01979378,0.02452452,1,0,Right,0.0857
0.2671,-0.0132,1,第1组,431707056,0.0002563298,0.01457986,0.01458211,0,1,Right,0.0819
0.2674,-0.0098,1,第1组,431707064,0.0003493428,0.003375939,0.003393966,0,1,Right,0.0811
0.2650,-0.0077,1,第1组,431707073,0.002407104,0.00203419,0.00315152,0,1,Right,0.0833
0.2650,-0.0053,1,第1组,431707081,2.980232E-08,0.002493491,0.002493491,0,1,Right,0.0831
